# t,i_Ls,i_Lc1,i_Lc2_,i_HF1,i_HF2,t_shifted
0.0100019919999475,2.816158700462043,0.7492233015149385,0.23343431639340656,3.741,11.291,1.9819999990001307
0.0100019929999475,2.8111587004620433,0.7502233015149385,0.23543431639340656,3.738,11.265,1.9829999989996043
0.0100019939999475,2.8071587004620433,0.7512233015149385,0.23743431639340656,3.735,11.238,1.9839999990008128
0.0100019949999475,2.8021587004620434,0.7522233015149385,0.23943431639340657,3.731,11.211,1.9849999990002865
0.0100019959999475,2.7981587004620434,0.7532233015149385,0.24143431639340654,3.728,11.185,1.98599999899976
0.0100019969999475,2.7941587004620434,0.7542233015149385,0.24343431639340654,3.724,11.159,1.9869999990009686
0.0100019979999475,2.7891587004620435,0.7552233015149385,0.24543431639340654,3.721,11.132,1.9879999990004422
0.0100019989999475,2.7851587004620435,0.7562233015149386,0.24643431639340654,3.718,11.105,1.9889999989999159
0.0100019999999475,2.7801587004620436,0.7572233015149386,0.24843431639340655,3.714,11.079,1.9899999990011241
0.0100020009999475,2.7761587004620436,0.7582233015149386,0.2504343163934065,3.711,11.053,1.9909999990005978
0.0100020019999475,2.7711587004620433,0.7592233015149386,0.2524343163934065,3.707,11.026,1.9919999990000714
0.0100020029999475,2.7671587004620433,0.7602233015149386,0.2544343163934065,3.704,11.0,1.992999998999545
0.0100020039999475,2.7621587004620434,0.7612233015149386,0.2564343163934065,3.7,10.973,1.9939999990007533
0.0100020049999475,2.7581587004620434,0.7622233015149386,0.2584343163934065,3.697,10.947,1.994999999000227
0.0100020059999475,2.7541587004620434,0.7632233015149386,0.26043431639340653,3.694,10.92,1.9959999989997006
0.0100020069999475,2.7491587004620435,0.7642233015149386,0.26143431639340653,3.69,10.894,1.996999999000909
0.0100020079999475,2.7451587004620435,0.7652233015149386,0.26343431639340653,3.687,10.867,1.9979999990003827
0.0100020089999475,2.7401587004620436,0.7662233015149386,0.26543431639340653,3.683,10.841,1.9989999989998564
0.0100020099999475,2.7361587004620436,0.7672233015149386,0.26743431639340653,3.68,10.814,1.9999999990010648
0.0100020109999475,2.7311587004620432,0.7682233015149386,0.26943431639340654,3.677,10.788,2.0009999990005385
0.0100020119999475,2.7271587004620432,0.7692233015149386,0.27143431639340654,3.673,10.761,2.001999999000012
0.0100020129999475,2.7231587004620432,0.7702233015149386,0.27343431639340654,3.67,10.735,2.0029999989994858
0.0100020139999475,2.7181587004620433,0.7712233015149386,0.27443431639340654,3.666,10.708,2.003999999000694
0.0100020149999475,2.7141587004620433,0.7722233015149386,0.27643431639340654,3.663,10.682,2.0049999990001677
0.0100020159999475,2.7091587004620434,0.7732233015149386,0.27843431639340654,3.659,10.656,2.0059999989996413
0.0100020169999475,2.7051587004620434,0.7742233015149386,0.28043431639340655,3.656,10.629,2.0069999990008496
0.0100020179999475,2.7001587004620435,0.7752233015149386,0.28243431639340655,3.653,10.603,2.007999999000323
0.0100020189999475,2.6961587004620435,0.7762233015149386,0.28443431639340655,3.649,10.576,2.008999998999797
0.0100020199999475,2.691158700462043,0.7772233015149386,0.28643431639340655,3.646,10.55,2.009999999001005
0.0100020209999475,2.687158700462043,0.7782233015149386,0.28743431639340655,3.642,10.523,2.0109999990004788
0.0100020219999475,2.6821587004620433,0.7792233015149386,0.28943431639340655,3.639,10.497,2.0119999989999524
0.0100020229999475,2.6781587004620433,0.7802233015149386,0.29143431639340656,3.635,10.47,2.012999999001161
0.0100020239999475,2.6741587004620433,0.7812233015149386,0.29343431639340656,3.632,10.444,2.0139999990006348
0.0100020249999475,2.6691587004620434,0.7822233015149386,0.29543431639340656,3.629,10.417,2.0149999990001084
0.0100020259999475,2.6651587004620434,0.7832233015149386,0.29743431639340656,3.625,10.391,2.015999998999582
0.0100020269999475,2.6601587004620435,0.7842233015149386,0.29943431639340656,3.622,10.364,2.0169999990007903
0.0100020279999475,2.6561587004620435,0.7852233015149386,0.30043431639340656,3.618,10.338,2.017999999000264
0.0100020289999475,2.6511587004620436,0.7872233015149386,0.30243431639340657,3.615,10.312,2.0189999989997376
0.0100020299999475,2.6471587004620436,0.7882233015149386,0.30443431639340657,3.611,10.285,2.019999999000946
0.0100020309999475,2.6431587004620436,0.7892233015149386,0.30643431639340657,3.608,10.259,2.0209999990004195
0.0100020319999475,2.6381587004620433,0.7902233015149386,0.30843431639340657,3.605,10.232,2.021999998999893
0.0100020329999475,2.6341587004620433,0.7912233015149386,0.3104343163934066,3.601,10.206,2.022999999001102
0.0100020339999475,2.6291587004620434,0.7922233015149386,0.3124343163934066,3.598,10.179,2.0239999990005755
0.0100020349999475,2.6251587004620434,0.7932233015149386,0.3134343163934066,3.594,10.153,2.024999999000049
0.0100020359999475,2.6201587004620435,0.7942233015149386,0.3154343163934066,3.591,10.126,2.0259999989995228
0.0100020369999475,2.6161587004620435,0.7952233015149386,0.3174343163934066,3.588,10.1,2.026999999000731
0.0100020379999475,2.6111587004620436,0.7962233015149386,0.3194343163934065,3.584,10.073,2.0279999990002047
0.0100020389999475,2.6071587004620436,0.7972233015149386,0.3214343163934065,3.581,10.047,2.0289999989996783
0.0100020399999475,2.6031587004620436,0.7982233015149386,0.32343431639340653,3.577,10.021,2.0299999990008866
0.0100020409999475,2.5981587004620432,0.7992233015149386,0.32543431639340653,3.574,9.994,2.03099999900036
0.0100020419999475,2.594158700462043,0.8002233015149386,0.32643431639340653,3.57,9.968,2.031999998999834
0.0100020429999475,2.5891587004620433,0.8012233015149386,0.32843431639340653,3.567,9.941,2.032999999001042
0.0100020439999475,2.5851587004620433,0.8022233015149386,0.33043431639340654,3.564,9.915,2.0339999990005158
0.0100020449999475,2.5801587004620434,0.8032233015149386,0.33243431639340654,3.56,9.888,2.0349999989999894
0.0100020459999475,2.5761587004620434,0.8042233015149386,0.33443431639340654,3.557,9.862,2.035999998999463
0.0100020469999475,2.5721587004620434,0.8052233015149386,0.33643431639340654,3.553,9.835,2.0369999990006713
0.0100020479999475,2.5671587004620435,0.8062233015149386,0.33843431639340654,3.55,9.809,2.037999999000145
0.0100020489999475,2.5631587004620435,0.8072233015149386,0.33943431639340654,3.547,9.782,2.0389999989996186
0.0100020499999475,2.558158700462043,0.8082233015149386,0.34143431639340655,3.543,9.756,2.0399999990008273
0.0100020509999475,2.5541587004620436,0.8092233015149386,0.34343431639340655,3.54,9.729,2.040999999000301
0.0100020519999475,2.5491587004620433,0.8102233015149386,0.34543431639340655,3.536,9.703,2.0419999989997746
0.0100020529999475,2.5451587004620433,0.8112233015149386,0.34743431639340655,3.533,9.677,2.042999999000983
0.0100020539999475,2.5401587004620434,0.8122233015149386,0.34943431639340655,3.53,9.65,2.0439999990004565
0.0100020549999475,2.5361587004620434,0.8132233015149386,0.35143431639340655,3.526,9.624,2.04499999899993
0.0100020559999475,2.5321587004620434,0.8142233015149386,0.35243431639340655,3.523,9.597,2.0459999990011384
0.0100020569999475,2.5271587004620435,0.8152233015149386,0.35443431639340656,3.519,9.571,2.046999999000612
0.0100020579999475,2.5231587004620435,0.8162233015149386,0.35643431639340656,3.516,9.544,2.0479999990000857
0.0100020589999475,2.5181587004620436,0.8172233015149386,0.35843431639340656,3.512,9.518,2.0489999989995593
0.0100020599999475,2.5141587004620436,0.8182233015149386,0.36043431639340656,3.509,9.491,2.049999999000768
0.0100020609999475,2.5091587004620433,0.8192233015149386,0.36243431639340656,3.506,9.465,2.0509999990002417
0.0100020619999475,2.5051587004620433,0.8202233015149386,0.36443431639340657,3.502,9.438,2.0519999989997153
0.0100020629999475,2.5001587004620434,0.8212233015149386,0.36643431639340657,3.499,9.412,2.0529999990009236
0.0100020639999475,2.4961587004620434,0.8222233015149386,0.36743431639340657,3.495,9.386,2.053999999000397
0.0100020649999475,2.4921587004620434,0.8232233015149386,0.36943431639340657,3.492,9.359,2.054999998999871
0.0100020659999475,2.4871587004620435,0.8242233015149386,0.37143431639340657,3.489,9.333,2.055999999001079
0.0100020669999475,2.4831587004620435,0.8252233015149386,0.3734343163934066,3.485,9.306,2.0569999990005527
0.0100020679999475,2.4781587004620436,0.8262233015149386,0.3754343163934066,3.482,9.28,2.0579999990000264
0.0100020689999475,2.4741587004620436,0.8272233015149386,0.3774343163934066,3.478,9.253,2.0589999989995
0.0100020699999475,2.469158700462043,0.8282233015149386,0.3794343163934066,3.475,9.227,2.0599999990007083
0.0100020709999475,2.465158700462043,0.8292233015149386,0.3804343163934066,3.471,9.201,2.060999999000182
0.0100020719999475,2.461158700462043,0.8302233015149385,0.3824343163934065,3.468,9.174,2.0619999989996556
0.0100020729999475,2.4561587004620433,0.8312233015149385,0.3844343163934065,3.465,9.147,2.062999999000864
0.0100020739999475,2.4521587004620433,0.8322233015149385,0.38643431639340653,3.461,9.121,2.0639999990003375
0.0100020749999475,2.4471587004620434,0.8342233015149385,0.38843431639340653,3.458,9.095,2.064999998999811
0.0100020759999475,2.4431587004620434,0.8352233015149385,0.39043431639340653,3.454,9.068,2.06599999900102
0.0100020769999475,2.4381587004620435,0.8362233015149385,0.39243431639340653,3.451,9.042,2.0669999990004935
0.0100020779999475,2.4341587004620435,0.8372233015149385,0.39343431639340654,3.448,9.016,2.067999998999967
0.0100020789999475,2.4301587004620435,0.8382233015149385,0.39543431639340654,3.444,8.989,2.0689999990011754
0.0100020799999475,2.4251587004620436,0.8392233015149385,0.39743431639340654,3.441,8.962,2.069999999000649
0.0100020809999475,2.4211587004620436,0.8402233015149385,0.39943431639340654,3.437,8.936,2.0709999990001227
0.0100020819999475,2.4161587004620433,0.8412233015149385,0.40143431639340654,3.434,8.91,2.0719999989995963
0.0100020829999475,2.4121587004620433,0.8422233015149385,0.40343431639340654,3.43,8.883,2.0729999990008046
0.0100020839999475,2.4071587004620434,0.8432233015149385,0.40543431639340655,3.427,8.857,2.073999999000278
0.0100020849999475,2.4031587004620434,0.8442233015149385,0.40643431639340655,3.424,8.83,2.074999998999752
0.0100020859999474,2.3981587004620435,0.8452233015149385,0.40843431639340655,3.42,8.804,2.0759999989003464
0.0100020869999474,2.3941587004620435,0.8462233015149385,0.41043431639340655,3.417,8.777,2.07699999889982
0.0100020879999474,2.3901587004620435,0.8472233015149385,0.41243431639340655,3.413,8.751,2.0779999989010283
0.0100020889999474,2.3851587004620436,0.8482233015149385,0.41443431639340655,3.41,8.725,2.078999998900502
0.0100020899999474,2.3811587004620436,0.8492233015149385,0.41643431639340656,3.406,8.698,2.0799999988999756
0.0100020909999474,2.3761587004620432,0.8502233015149385,0.41843431639340656,3.403,8.672,2.0809999989011843
0.0100020919999474,2.3721587004620432,0.8512233015149385,0.41943431639340656,3.4,8.646,2.081999998900658
0.0100020929999474,2.3671587004620434,0.8522233015149385,0.42143431639340656,3.396,8.619,2.0829999989001315
0.0100020939999474,2.3631587004620433,0.8532233015149385,0.42343431639340656,3.393,8.592,2.083999998899605
0.0100020949999474,2.3581587004620435,0.8542233015149385,0.42543431639340656,3.39,8.566,2.0849999989008134
0.0100020959999474,2.3541587004620435,0.8552233015149385,0.42743431639340657,3.386,8.54,2.085999998900287
0.0100020969999474,2.3501587004620434,0.8562233015149385,0.42943431639340657,3.383,8.513,2.0869999988997607
0.0100020979999474,2.3451587004620436,0.8572233015149385,0.43143431639340657,3.379,8.487,2.087999998900969
0.0100020989999474,2.3411587004620436,0.8582233015149385,0.43243431639340657,3.376,8.46,2.0889999989004426
0.0100020999999474,2.336158700462043,0.8592233015149385,0.43443431639340657,3.372,8.434,2.0899999988999163
0.0100021009999474,2.332158700462043,0.8602233015149385,0.4364343163934066,3.369,8.407,2.0909999989011245
0.0100021019999474,2.3271587004620433,0.8612233015149385,0.4384343163934066,3.366,8.381,2.091999998900598
0.0100021029999474,2.3231587004620433,0.8622233015149385,0.4404343163934066,3.362,8.354,2.092999998900072
0.0100021039999474,2.3191587004620433,0.8632233015149385,0.4424343163934066,3.359,8.328,2.0939999988995455
0.0100021049999474,2.3141587004620434,0.8642233015149385,0.4444343163934065,3.355,8.302,2.0949999989007537
0.0100021059999474,2.3101587004620434,0.8652233015149385,0.4454343163934065,3.352,8.275,2.0959999989002274
0.0100021069999474,2.3051587004620435,0.8662233015149385,0.44743431639340653,3.349,8.249,2.096999998899701
0.0100021079999474,2.3011587004620435,0.8672233015149385,0.44943431639340653,3.345,8.222,2.0979999989009097
0.0100021089999474,2.2961587004620436,0.8682233015149385,0.45143431639340653,3.342,8.196,2.0989999989003834
0.0100021099999474,2.2921587004620436,0.8692233015149385,0.45343431639340653,3.338,8.169,2.099999998899857
0.0100021109999474,2.2881587004620436,0.8702233015149385,0.45543431639340654,3.335,8.143,2.1009999989010653
0.0100021119999474,2.2831587004620433,0.8712233015149385,0.45743431639340654,3.332,8.117,2.101999998900539
0.0100021129999474,2.2791587004620433,0.8722233015149385,0.45843431639340654,3.328,8.09,2.1029999989000125
0.0100021139999474,2.2741587004620434,0.8732233015149385,0.46043431639340654,3.325,8.064,2.103999998899486
0.0100021149999474,2.2701587004620434,0.8742233015149385,0.46243431639340654,3.321,8.038,2.1049999989006944
0.0100021159999474,2.2651587004620435,0.8752233015149385,0.46443431639340654,3.318,8.011,2.105999998900168
0.0100021169999474,2.2611587004620435,0.8762233015149385,0.46643431639340655,3.314,7.985,2.1069999988996417
0.0100021179999474,2.2571587004620435,0.8772233015149385,0.46843431639340655,3.311,7.958,2.1079999989008504
0.0100021189999474,2.2521587004620436,0.8782233015149385,0.47043431639340655,3.308,7.932,2.108999998900324
0.0100021199999474,2.2481587004620436,0.8802233015149385,0.47143431639340655,3.304,7.906,2.1099999988997977
0.0100021209999474,2.2431587004620432,0.8812233015149386,0.47343431639340655,3.301,7.879,2.110999998901006
0.0100021219999474,2.2391587004620432,0.8822233015149386,0.47543431639340655,3.297,7.853,2.1119999989004796
0.0100021229999474,2.2341587004620433,0.8832233015149386,0.47743431639340655,3.294,7.826,2.1129999988999533
0.0100021239999474,2.2301587004620433,0.8842233015149386,0.47943431639340656,3.291,7.8,2.1139999989011615
0.0100021249999474,2.2261587004620433,0.8852233015149386,0.48143431639340656,3.287,7.773,2.114999998900635
0.0100021259999474,2.2211587004620434,0.8862233015149386,0.48343431639340656,3.284,7.747,2.115999998900109
0.0100021269999474,2.2171587004620434,0.8872233015149386,0.48443431639340656,3.28,7.72,2.1169999988995825
0.0100021279999474,2.2121587004620435,0.8882233015149386,0.48643431639340656,3.277,7.694,2.1179999989007907
0.0100021289999474,2.2081587004620435,0.8892233015149386,0.48843431639340656,3.274,7.668,2.1189999989002644
0.0100021299999474,2.203158700462043,0.8902233015149386,0.49043431639340657,3.27,7.641,2.119999998899738
0.0100021309999474,2.199158700462043,0.8912233015149386,0.49243431639340657,3.267,7.615,2.1209999989009463
0.0100021319999474,2.195158700462043,0.8922233015149386,0.49443431639340657,3.263,7.588,2.12199999890042
0.0100021329999474,2.1901587004620433,0.8932233015149385,0.49643431639340657,3.26,7.562,2.1229999988998935
0.0100021339999474,2.1861587004620433,0.8942233015149386,0.4974343163934066,3.256,7.536,2.1239999989011022
0.0100021349999474,2.1811587004620434,0.8952233015149385,0.4994343163934066,3.253,7.509,2.124999998900576
0.0100021359999474,2.1771587004620434,0.8962233015149386,0.5014343163934065,3.25,7.483,2.1259999989000495
0.0100021369999474,2.1721587004620435,0.8972233015149385,0.5034343163934065,3.246,7.456,2.126999998899523
0.0100021379999474,2.1681587004620435,0.8982233015149386,0.5054343163934065,3.243,7.43,2.1279999989007314
0.0100021389999474,2.1631587004620436,0.8992233015149385,0.5074343163934065,3.239,7.404,2.128999998900205
0.0100021399999474,2.1591587004620436,0.9002233015149386,0.5094343163934065,3.236,7.377,2.1299999988996787
0.0100021409999474,2.1551587004620436,0.9012233015149385,0.5104343163934065,3.233,7.351,2.130999998900887
0.0100021419999474,2.1501587004620433,0.9022233015149386,0.5124343163934065,3.229,7.324,2.1319999989003606
0.0100021429999474,2.1461587004620433,0.9032233015149385,0.5144343163934065,3.226,7.298,2.1329999988998343
0.0100021439999474,2.1411587004620434,0.9042233015149386,0.5164343163934065,3.222,7.271,2.133999998901043
0.0100021449999474,2.1371587004620434,0.9052233015149385,0.5184343163934065,3.219,7.245,2.1349999989005166
0.0100021459999474,2.1321587004620435,0.9062233015149386,0.5204343163934065,3.216,7.219,2.1359999988999903
0.0100021469999474,2.1281587004620435,0.9072233015149385,0.5224343163934065,3.212,7.192,2.136999998899464
0.0100021479999474,2.1241587004620435,0.9082233015149386,0.5234343163934065,3.209,7.166,2.137999998900672
0.0100021489999474,2.1191587004620436,0.9092233015149385,0.5254343163934065,3.205,7.139,2.138999998900146
0.0100021499999474,2.1151587004620436,0.9102233015149386,0.5274343163934065,3.202,7.113,2.1399999988996194
0.0100021509999474,2.1101587004620432,0.9112233015149385,0.5294343163934065,3.198,7.087,2.1409999989008277
0.0100021519999474,2.1061587004620432,0.9122233015149386,0.5314343163934065,3.195,7.06,2.1419999989003013
0.0100021529999474,2.1011587004620433,0.9132233015149385,0.5334343163934065,3.192,7.034,2.142999998899775
0.0100021539999474,2.0971587004620433,0.9142233015149386,0.5354343163934066,3.188,7.007,2.1439999989009833
0.0100021549999474,2.0931587004620433,0.9152233015149385,0.5364343163934066,3.185,6.981,2.144999998900457
0.0100021559999474,2.0881587004620434,0.9162233015149386,0.5384343163934066,3.182,6.955,2.1459999988999305
0.0100021569999474,2.0841587004620434,0.9172233015149385,0.5404343163934066,3.178,6.928,2.146999998901139
0.0100021579999474,2.0791587004620435,0.9182233015149386,0.5424343163934066,3.175,6.902,2.1479999989006124
0.0100021589999474,2.0751587004620435,0.9192233015149385,0.5444343163934066,3.171,6.875,2.148999998900086
0.0100021599999474,2.070158700462043,0.9202233015149386,0.5464343163934066,3.168,6.849,2.1499999988995597
0.0100021609999474,2.066158700462043,0.9212233015149385,0.5484343163934066,3.164,6.823,2.1509999989007684
0.0100021619999474,2.062158700462043,0.9222233015149386,0.5494343163934066,3.161,6.796,2.151999998900242
0.0100021629999474,2.0571587004620433,0.9232233015149385,0.5514343163934066,3.158,6.77,2.1529999988997157
0.0100021639999474,2.0531587004620433,0.9242233015149386,0.5534343163934066,3.154,6.743,2.153999998900924
0.0100021649999474,2.0481587004620434,0.9262233015149386,0.5554343163934066,3.151,6.717,2.1549999989003976
0.0100021659999474,2.0441587004620434,0.9262233015149386,0.5574343163934066,3.147,6.691,2.1559999988998713
0.0100021669999474,2.0391587004620435,0.9282233015149386,0.5594343163934066,3.144,6.664,2.1569999989010795
0.0100021679999474,2.0351587004620435,0.9292233015149385,0.5614343163934066,3.141,6.638,2.157999998900553
0.0100021689999474,2.0311587004620435,0.9302233015149386,0.5624343163934066,3.137,6.611,2.158999998900027
0.0100021699999474,2.0261587004620436,0.9312233015149385,0.5644343163934066,3.134,6.585,2.1599999988995005
0.0100021709999474,2.0221587004620436,0.9322233015149386,0.5664343163934066,3.13,6.559,2.160999998900709
0.0100021719999474,2.0171587004620433,0.9332233015149385,0.5684343163934066,3.127,6.532,2.161999998900183
0.0100021729999474,2.0131587004620433,0.9342233015149386,0.5704343163934066,3.124,6.506,2.1629999988996564
0.0100021739999474,2.0091587004620433,0.9352233015149385,0.5724343163934066,3.12,6.479,2.1639999989008647
0.0100021749999474,2.0041587004620434,0.9362233015149386,0.5744343163934066,3.117,6.453,2.1649999989003383
0.0100021759999474,2.0001587004620434,0.9372233015149385,0.5754343163934066,3.113,6.427,2.165999998899812
0.0100021769999474,1.9951587004620435,0.9382233015149386,0.5774343163934066,3.11,6.4,2.1669999989010202
0.0100021779999474,1.9911587004620435,0.9392233015149385,0.5794343163934066,3.107,6.374,2.167999998900494
0.0100021789999474,1.9861587004620436,0.9402233015149386,0.5814343163934066,3.103,6.347,2.1689999988999675
0.0100021799999474,1.9821587004620436,0.9412233015149385,0.5834343163934066,3.1,6.321,2.169999998901176
0.0100021809999474,1.9781587004620436,0.9422233015149386,0.5854343163934066,3.096,6.295,2.1709999989006494
0.0100021819999474,1.9731587004620432,0.9432233015149385,0.5874343163934066,3.093,6.268,2.171999998900123
0.0100021829999474,1.9691587004620432,0.9442233015149386,0.5884343163934066,3.089,6.242,2.1729999988995967
0.0100021839999474,1.9641587004620433,0.9452233015149385,0.5904343163934066,3.086,6.215,2.173999998900805
0.0100021849999474,1.9601587004620433,0.9462233015149386,0.5924343163934066,3.083,6.189,2.1749999989002786
0.0100021859999474,1.9551587004620434,0.9472233015149385,0.5944343163934066,3.079,6.163,2.1759999988997523
0.0100021869999474,1.9511587004620434,0.9482233015149386,0.5964343163934066,3.076,6.136,2.176999998900961
0.0100021879999474,1.9471587004620434,0.9492233015149385,0.5984343163934066,3.073,6.11,2.1779999989004346
0.0100021889999474,1.9421587004620435,0.9502233015149386,0.6004343163934065,3.069,6.083,2.1789999988999083
0.0100021899999474,1.9381587004620435,0.9512233015149385,0.6014343163934065,3.066,6.057,2.1799999989011165
0.0100021909999474,1.9331587004620432,0.9522233015149386,0.6034343163934065,3.062,6.031,2.18099999890059
0.0100021919999474,1.9291587004620432,0.9532233015149385,0.6054343163934065,3.059,6.004,2.181999998900064
0.0100021929999474,1.9241587004620433,0.9542233015149386,0.6074343163934065,3.056,5.978,2.1829999988995374
0.0100021939999474,1.9201587004620433,0.9552233015149385,0.6094343163934065,3.052,5.952,2.1839999989007457
0.0100021949999474,1.9161587004620433,0.9562233015149386,0.6114343163934065,3.049,5.925,2.1849999989002193
0.0100021959999474,1.9111587004620434,0.9572233015149385,0.6134343163934065,3.045,5.899,2.185999998899693
0.0100021969999474,1.9071587004620434,0.9582233015149386,0.6144343163934065,3.042,5.872,2.1869999989009017
0.0100021979999474,1.9021587004620435,0.9592233015149385,0.6164343163934065,3.038,5.846,2.1879999989003753
0.0100021989999474,1.8981587004620435,0.9602233015149386,0.6184343163934065,3.035,5.82,2.188999998899849
0.0100021999999474,1.8931587004620432,0.9612233015149385,0.6204343163934065,3.032,5.793,2.1899999989010572
0.0100022009999474,1.8891587004620432,0.9622233015149386,0.6224343163934065,3.028,5.767,2.190999998900531
0.0100022019999474,1.8851587004620431,0.9632233015149385,0.6244343163934065,3.025,5.74,2.1919999989000045
0.0100022029999474,1.8801587004620433,0.9642233015149386,0.6264343163934065,3.021,5.714,2.192999998899478
0.0100022039999474,1.8761587004620432,0.9652233015149385,0.6274343163934065,3.018,5.688,2.1939999989006864
0.0100022049999474,1.8711587004620434,0.9662233015149386,0.6294343163934065,3.015,5.661,2.19499999890016
0.0100022059999474,1.8671587004620434,0.9672233015149385,0.6314343163934065,3.011,5.635,2.1959999988996337
0.0100022069999474,1.8621587004620435,0.9682233015149386,0.6334343163934065,3.008,5.609,2.196999998900842
0.0100022079999474,1.8581587004620435,0.9692233015149385,0.6354343163934065,3.004,5.582,2.1979999989003156
0.0100022089999474,1.8541587004620435,0.9702233015149386,0.6374343163934065,3.001,5.556,2.1989999988997893
0.0100022099999474,1.8491587004620431,0.9712233015149385,0.6394343163934065,2.998,5.53,2.1999999989009975
0.0100022109999474,1.845158700462043,0.9732233015149385,0.6404343163934065,2.994,5.503,2.200999998900471
0.0100022119999474,1.8401587004620432,0.9742233015149386,0.6424343163934065,2.991,5.477,2.201999998899945
0.0100022129999474,1.8361587004620432,0.9752233015149385,0.6444343163934065,2.987,5.45,2.2029999989011535
0.0100022139999474,1.8311587004620433,0.9762233015149386,0.6464343163934065,2.984,5.424,2.203999998900627
0.0100022149999474,1.8271587004620433,0.9772233015149385,0.6484343163934065,2.981,5.397,2.204999998900101
0.0100022159999474,1.8231587004620433,0.9782233015149386,0.6504343163934065,2.977,5.371,2.2059999988995744
0.0100022169999474,1.8181587004620434,0.9792233015149385,0.6524343163934065,2.974,5.345,2.2069999989007827
0.0100022179999474,1.8141587004620434,0.9802233015149386,0.6534343163934065,2.97,5.318,2.2079999989002563
0.0100022189999474,1.809158700462043,0.9812233015149385,0.6554343163934065,2.967,5.292,2.20899999889973
0.0100022199999474,1.8051587004620435,0.9822233015149386,0.6574343163934065,2.964,5.266,2.2099999989009382
0.0100022209999474,1.8011587004620435,0.9832233015149385,0.6594343163934065,2.96,5.239,2.210999998900412
0.0100022219999474,1.7961587004620432,0.9842233015149386,0.6614343163934066,2.957,5.213,2.2119999988998855
0.0100022229999474,1.7921587004620432,0.9852233015149385,0.6634343163934066,2.953,5.187,2.2129999989010942
0.0100022239999474,1.7871587004620433,0.9862233015149386,0.6654343163934066,2.95,5.16,2.213999998900568
0.0100022249999474,1.7831587004620433,0.9872233015149385,0.6664343163934066,2.947,5.134,2.2149999989000415
0.0100022259999474,1.7781587004620434,0.9882233015149386,0.6684343163934066,2.943,5.107,2.215999998899515
0.0100022269999474,1.7741587004620434,0.9892233015149385,0.6704343163934066,2.94,5.081,2.2169999989007234
0.0100022279999474,1.7701587004620434,0.9902233015149386,0.6724343163934066,2.936,5.055,2.217999998900197
0.0100022289999474,1.7651587004620435,0.9912233015149385,0.6744343163934066,2.933,5.028,2.2189999988996707
0.0100022299999474,1.7611587004620435,0.9922233015149386,0.6764343163934066,2.93,5.002,2.219999998900879
0.0100022309999474,1.7561587004620431,0.9932233015149385,0.6784343163934066,2.926,4.976,2.2209999989003526
0.0100022319999474,1.7521587004620431,0.9942233015149387,0.6794343163934066,2.923,4.949,2.2219999988998262
0.0100022329999474,1.7471587004620432,0.9952233015149385,0.6814343163934066,2.919,4.923,2.2229999989010345
0.0100022339999474,1.7431587004620432,0.9962233015149387,0.6834343163934066,2.916,4.896,2.223999998900508
0.0100022349999474,1.7391587004620432,0.9972233015149385,0.6854343163934066,2.913,4.87,2.224999998899982
0.0100022359999474,1.7341587004620433,0.9982233015149387,0.6874343163934066,2.909,4.844,2.2259999988994554
0.0100022369999474,1.7301587004620433,0.9992233015149385,0.6894343163934066,2.906,4.817,2.2269999989006637
0.0100022379999474,1.7251587004620434,1.0002233015149387,0.6914343163934066,2.902,4.791,2.2279999989001373
0.0100022389999474,1.7211587004620434,1.0012233015149385,0.6924343163934066,2.899,4.765,2.228999998899611
0.0100022399999474,1.7171587004620434,1.0022233015149387,0.6944343163934066,2.896,4.738,2.2299999989008197
0.0100022409999474,1.712158700462043,1.0032233015149385,0.6964343163934066,2.892,4.712,2.2309999989002933
0.0100022419999474,1.708158700462043,1.0042233015149387,0.6984343163934066,2.889,4.686,2.231999998899767
0.0100022429999474,1.7031587004620432,1.0052233015149385,0.7004343163934066,2.885,4.659,2.2329999989009752
0.0100022439999474,1.6991587004620432,1.0062233015149387,0.7024343163934066,2.882,4.633,2.233999998900449
0.0100022449999474,1.6941587004620433,1.0072233015149386,0.7044343163934066,2.879,4.606,2.2349999988999225
0.0100022459999474,1.6901587004620433,1.0082233015149387,0.7054343163934066,2.875,4.58,2.2359999989011308
0.0100022469999474,1.6861587004620433,1.0092233015149386,0.7074343163934066,2.872,4.554,2.2369999989006044
0.0100022479999474,1.6811587004620434,1.0102233015149387,0.7094343163934066,2.868,4.527,2.237999998900078
0.0100022489999474,1.6771587004620434,1.0112233015149386,0.7114343163934066,2.865,4.501,2.2389999988995517
0.0100022499999474,1.6721587004620435,1.0122233015149387,0.7134343163934066,2.862,4.475,2.2399999989007604
0.0100022509999474,1.6681587004620435,1.0132233015149386,0.7154343163934066,2.858,4.448,2.240999998900234
0.0100022519999474,1.6631587004620432,1.0142233015149387,0.7174343163934066,2.855,4.422,2.2419999988997077
0.0100022529999474,1.6591587004620432,1.0152233015149386,0.7184343163934066,2.851,4.396,2.242999998900916
0.0100022539999474,1.6551587004620432,1.0162233015149387,0.7204343163934066,2.848,4.369,2.2439999989003896
0.0100022549999474,1.6501587004620433,1.0172233015149386,0.7224343163934066,2.845,4.343,2.2449999988998632
0.0100022559999474,1.6461587004620433,1.0182233015149385,0.7244343163934066,2.841,4.316,2.2459999989010715
